order_id,product_id,quantity
1,48,3
1,29,2
2,26,3
2,50,1
2,24,1
3,7,1
3,36,1
4,8,4
5,16,2
5,12,3
6,15,4
6,34,2
6,32,3
7,22,3
7,25,2
7,22,2
8,22,1
8,42,2
9,43,4
9,37,1
9,8,1
10,39,4
11,45,4
11,30,3
12,40,4
12,16,1
12,50,4
13,30,3
13,17,4
14,19,4
14,26,1
14,26,1
15,23,3
15,9,4
16,1,2
17,1,3
17,34,4
18,48,1
18,40,1
19,1,4
20,39,4
21,5,2
21,29,3
21,3,4
22,16,3
22,37,2
23,29,2
24,47,1
25,46,2
25,5,4
26,26,4
26,21,3
27,30,1
28,10,2
28,5,4
28,34,4
29,10,2
29,19,2
29,32,1
30,45,4
31,2,1
31,28,4
31,32,3
32,35,4
32,33,1
33,43,1
34,1,1
34,40,2
34,43,4
35,13,4
36,46,2
36,50,3
36,23,1
37,8,1
37,26,2
38,34,3
38,41,3
39,50,1
39,11,1
40,21,1
41,36,2
42,9,4
43,49,3
43,48,4
43,18,1
44,32,4
44,23,2
44,32,1
45,13,3
46,35,1
47,17,1
47,20,4
48,22,1
49,19,1
49,36,4
49,41,3
50,7,4
51,31,4
51,19,2
52,16,1
52,5,3
52,12,1
53,21,4
53,23,4
53,39,1
54,42,2
55,14,3
55,5,3
55,23,1
56,11,2
56,47,4
56,9,2
57,44,1
57,38,3
58,13,4
58,42,1
59,27,2
59,2,1
60,37,2
61,8,4
61,45,1
61,22,4
62,7,1
63,4,4
64,31,3
64,44,2
65,27,2
65,26,3
65,39,2
66,45,1
66,50,4
66,20,4
67,41,3
68,3,1
69,49,1
69,33,2
70,6,2
71,32,1
72,47,1
73,21,3
73,37,4
74,19,4
74,18,3
74,41,1
75,15,3
75,1,1
76,3,4
76,23,1
77,12,2
77,32,4
77,8,2
78,8,2
79,8,2
79,50,4
80,41,4
81,17,1
81,33,1
81,20,1
82,13,2
83,6,2
83,5,3
83,25,2
84,30,2
84,45,1
85,33,2
85,1,2
85,32,3
86,11,1
87,25,2
87,27,1
88,33,2
89,35,3
90,21,4
91,6,4
91,17,1
91,31,1
92,3,1
92,23,1
93,37,2
94,19,1
94,21,2
95,46,1
96,45,1
96,4,2
96,1,1
97,28,3
97,8,3
98,34,2
98,3,3
99,12,1
99,44,1
100,30,3
100,17,4
101,47,3
101,15,1
101,21,2
102,11,3
102,39,2
103,38,2
103,34,2
104,15,3
104,34,4
105,38,1
106,30,3
106,42,3
106,17,1
107,4,2
108,10,1
109,34,2
110,2,1
111,43,3
111,48,3
112,47,1
112,23,3
112,16,3
113,16,4
113,4,4
113,4,4
114,3,4
115,27,1
115,32,2
115,19,1
116,18,4
117,22,1
117,6,1
118,41,4
119,46,2
119,49,2
120,45,3
120,9,2
121,47,1
122,47,4
122,30,3
123,48,1
123,17,2
123,36,1
124,35,1
125,47,3
125,22,2
125,26,4
126,14,4
126,2,1
126,26,2
127,7,3
127,47,3
127,46,3
128,45,2
128,38,3
128,15,4
129,37,4
130,39,1
130,17,3
131,26,2
131,44,1
132,13,4
133,4,2
134,41,1
134,18,3
134,36,3
135,34,3
135,8,4
136,44,3
137,41,1
137,6,4
138,34,3
138,45,2
139,33,1
140,21,2
140,6,3
141,11,2
141,30,3
142,9,3
142,3,3
142,31,4
143,36,4
144,6,2
144,20,4
144,11,4
145,6,2
145,49,2
145,38,3
146,2,3
146,11,4
147,45,4
147,5,2
148,4,3
148,20,1
149,12,3
150,26,2
151,37,2
151,11,3
152,43,3
153,6,2
154,5,3
154,10,4
155,13,4
155,2,4
156,37,1
157,9,3
158,24,2
158,35,2
158,31,1
159,44,2
160,11,1
160,34,4
161,35,1
161,40,4
161,22,4
162,8,3
163,37,2
164,35,1
164,37,1
165,14,2
165,4,1
165,45,2
166,18,4
167,40,2
167,32,3
167,38,1
168,15,1
168,25,1
168,33,3
169,2,2
169,40,4
169,39,3
170,6,3
170,7,3
171,15,3
171,29,1
172,39,3
172,36,1
173,33,1
173,37,3
174,33,2
174,4,2
174,2,2
175,10,1
176,38,1
176,31,3
177,24,4
178,29,4
178,5,1
178,47,4
179,2,3
180,36,4
180,26,3
180,27,1
181,10,4
181,38,2
181,8,3
182,26,2
182,43,4
182,26,1
183,18,1
183,33,3
184,12,4
184,36,4
184,4,1
185,8,3
186,49,4
186,31,2
187,29,2
188,22,3
189,1,2
189,37,1
189,26,2
190,23,1
190,1,3
191,40,3
191,21,3
192,9,2
193,26,1
194,25,2
194,11,2
194,2,3
195,27,2
195,27,1
196,44,3
196,24,1
196,7,4
197,24,1
197,49,1
198,43,2
198,26,4
198,50,1
199,7,1
200,49,4
201,22,4
201,40,1
202,1,4
202,13,2
202,23,3
203,19,2
203,32,2
203,29,1
204,29,2
205,18,1
205,14,3
205,47,2
206,28,1
206,50,2
207,4,1
207,8,1
208,39,3
208,32,2
208,10,3
209,34,4
209,33,3
210,28,4
210,50,3
210,29,4
211,3,4
212,8,2
212,47,1
212,3,3
213,28,3
214,35,4
214,24,2
215,43,4
215,4,4
216,21,2
217,48,2
217,7,2
217,7,1
218,21,3
218,48,1
218,19,4
219,18,2
220,47,1
221,42,3
221,2,3
221,23,3
222,37,2
223,9,2
223,44,3
224,22,4
224,24,1
225,30,4
225,46,3
226,50,3
227,14,1
228,45,1
228,39,1
229,22,3
229,46,4
230,29,1
230,34,3
231,11,2
232,21,2
232,36,1
233,34,1
233,37,1
234,12,3
234,42,2
235,27,1
236,6,3
236,40,2
236,12,1
237,7,2
238,17,2
239,28,2
240,46,4
240,2,4
241,43,1
241,36,3
242,29,1
242,11,4
243,36,1
243,39,4
243,35,2
244,47,4
244,22,1
245,36,3
246,35,4
246,43,1
246,45,3
247,9,2
247,2,1
248,9,4
249,1,1
250,43,4
251,25,3
251,35,3
252,37,4
252,44,3
253,38,2
253,12,3
254,44,3
255,49,1
255,17,2
255,49,3
256,16,4
256,19,4
257,21,1
257,23,1
257,16,2
258,18,1
259,26,1
259,45,2
259,47,4
260,16,3
260,17,3
261,21,2
261,7,2
262,7,1
262,48,4
262,50,3
263,29,2
263,31,2
263,39,3
264,42,3
264,17,2
265,24,3
265,44,4
265,45,2
266,37,3
266,40,2
266,23,4
267,15,4
267,49,4
267,29,2
268,13,2
269,16,1
270,44,2
270,2,3
271,42,2
271,30,3
271,13,1
272,32,4
272,35,3
273,46,4
273,29,2
273,49,1
274,44,1
274,16,4
275,10,2
275,25,3
275,39,4
276,1,2
277,3,1
278,30,2
278,4,2
279,37,1
279,48,1
280,46,3
281,15,1
282,24,4
283,37,1
283,37,3
283,6,3
284,46,4
284,11,2
284,13,2
285,7,4
286,8,4
286,29,3
286,45,2
287,43,2
287,26,1
288,3,4
289,5,1
289,47,3
290,9,3
291,49,1
291,42,3
292,18,2
292,17,4
293,32,3
293,38,1
293,47,1
294,4,2
295,34,3
296,3,3
297,9,3
298,34,4
299,9,3
299,40,1
300,11,3
